,Id,Title,Body,RatingsSentiCR,RatingsGPT35,RatingsGPTFineTuned,merged,topic
10,11231313,System.Net.Sockets.SocketException when trying to fill DataTable with TdDataAdapter.Fill() (Teradata DataAdapter),"I've seen other people reporting the System.Net.Sockets.SocketException exception, but they largely involve web services.  We're not calling any web services.  In fact, this ASP.NET app is a single-tier app with the UI and data layer contained in a single assembly.  To retrieve data, we manually open a connection, create a command, and execute a reader or use a data adapter to fill a data table before delivering it to the page.

A few times per month when trying to execute a command, we get System.Net.Sockets.SocketException.  I have no idea what could be causing this.  As stated in the subject, we're accessing Teradata database, so we use TdConnection, TdCommand, TdDataAdapter.

cmdSolutionName = New TdCommand(sSql, Con)
daSolutionName.SelectCommand = cmdSolutionName
daSolutionName.Fill(tmpTable) 'Exception is thrown here


Does anyone know what could cause this exception when working directly with a database connection and not a web service?
",-1,-1,-1.0,"I've seen other people reporting the System.Net.Sockets.SocketException exception, but they largely involve web services.  We're not calling any web services.  In fact, this ASP.NET app is a single-tier app with the UI and data layer contained in a single assembly.  To retrieve data, we manually open a connection, create a command, and execute a reader or use a data adapter to fill a data table before delivering it to the page.

A few times per month when trying to execute a command, we get System.Net.Sockets.SocketException.  I have no idea what could be causing this.  As stated in the subject, we're accessing Teradata database, so we use TdConnection, TdCommand, TdDataAdapter.

cmdSolutionName = New TdCommand(sSql, Con)
daSolutionName.SelectCommand = cmdSolutionName
daSolutionName.Fill(tmpTable) 'Exception is thrown here


Does anyone know what could cause this exception when working directly with a database connection and not a web service?
",0
11,11727972,"Teradata identity column and ""Duplicate unique prime key error in dbname.tablename""","I created a table using the below definition for a Teradata identity column:


      ID INTEGER GENERATED BY DEFAULT AS IDENTITY
           (START WITH 1 
            INCREMENT BY 1 
            MINVALUE 0 
            MAXVALUE 100000000 
            NO CYCLE),
----
      UNIQUE PRIMARY INDEX ( ID )


For several months, the ID column has been working properly, automatically generating a unique value for the column.  Over the past month, however, ELMAH has been intermittently reporting the following exception from our .NET 4.0 ASP.NET app:

Teradata.Client.Provider.TdException: [Teradata Database] [2801] Duplicate unique prime key error in DATABASENAME.TABLENAME.

I was able to replicate it by opening SQL Assistant and inserting a bunch of records into the table with raw SQL.  As expected, most of the time it would insert successfully, but other times it would throw the above exception.

It appears that this error is occuring because Teradata is trying to generate a value for this column that it has previously generated.

Does anyone have any idea how to get to the bottom of what's happening?  At the very least, I'd like some way to debug the issue a bit deeper.
",-1,-1,-1.0,"I created a table using the below definition for a Teradata identity column:


      ID INTEGER GENERATED BY DEFAULT AS IDENTITY
           (START WITH 1 
            INCREMENT BY 1 
            MINVALUE 0 
            MAXVALUE 100000000 
            NO CYCLE),
----
      UNIQUE PRIMARY INDEX ( ID )


For several months, the ID column has been working properly, automatically generating a unique value for the column.  Over the past month, however, ELMAH has been intermittently reporting the following exception from our .NET 4.0 ASP.NET app:

Teradata.Client.Provider.TdException: [Teradata Database] [2801] Duplicate unique prime key error in DATABASENAME.TABLENAME.

I was able to replicate it by opening SQL Assistant and inserting a bunch of records into the table with raw SQL.  As expected, most of the time it would insert successfully, but other times it would throw the above exception.

It appears that this error is occuring because Teradata is trying to generate a value for this column that it has previously generated.

Does anyone have any idea how to get to the bottom of what's happening?  At the very least, I'd like some way to debug the issue a bit deeper.
",3
12,11800136,Teradata FastExport Script - cannot get it to run - The system cannot find the file specified,"I am brand new to teradata. I wrote a fastexport script to take some data from a db and export it to some excel files.
The script is all good. I just can't run it!

I am running the cmd fexp &lt; C:\Documents\ScriptName (that is not the actual path)

Where ScriptName is a .txt file containing the script.

I get the error:


  ""The system cannot find the file specified""


I have tried changing the location of the file and such but always get the same error.

What am I missing here?
",-1,-1,-1.0,"I am brand new to teradata. I wrote a fastexport script to take some data from a db and export it to some excel files.
The script is all good. I just can't run it!

I am running the cmd fexp &lt; C:\Documents\ScriptName (that is not the actual path)

Where ScriptName is a .txt file containing the script.

I get the error:


  ""The system cannot find the file specified""


I have tried changing the location of the file and such but always get the same error.

What am I missing here?
",3
13,10568690,Teradata Rank Over Query (Getting one row to left join),"Hi am new to Teradata and am stuck with a problem

There is an ID table which stores an Unique ID given to each person

CREATE TABLE IDS(
ID VARCHAR(8),
UPDATED_DATE DATE)


Then we have a name and address table which do not have any primary keys that stores demographic information for the IDS

CREATE TABLE NAMES(
ID VARCHAR(8),
NAME VARCHAR(50))
CREATE TABLE ADRRESSES(
ID VARCHAR(8)
ADDRESS VARCHAR(200))


Now each ID can have multiple name and IDS. However for names and address I want to use the ones that are have more counts. If two names have the same COUNT I just want the First row

ID              NAME                COUNT

1234    John Smith  6

1234    Johnnie Smith   6

1234    J Smith     2

In the above example I want the name John Smith. Here is the left Join I am performing since an ID may not have a name or address. Here is what I am trying

SELECT * FROM
(SELECT ID as V_ID from IDS) a
LEFT JOIN
(SELECT ID, NAME, COUNT(*) AS COUNTER,(RANK() OVER(ORDER BY COUNTER DESC)) AS RNK
FROM NAMES 
GROUP BY ID)b
ON a.ID = b.ID
AND b.RNK = 1            -- Should give me only the first row
LEFT JOIN
(SELECT ID, ADDRESS, COUNT(*) AS COUNTER, (RANK() OVER (ORDER BY COUNTER DESC) ) AS RNK
FROM ADDRESSES
GROUP BY ID) c
ON c.ID = a.ID
And c.RNK = 1


However this is not getting me the desired result. I tried using ROW NUMBER instead of RANK also but still no results. How should I write this query in TERDATA?
",-1,-1,-1.0,"Hi am new to Teradata and am stuck with a problem

There is an ID table which stores an Unique ID given to each person

CREATE TABLE IDS(
ID VARCHAR(8),
UPDATED_DATE DATE)


Then we have a name and address table which do not have any primary keys that stores demographic information for the IDS

CREATE TABLE NAMES(
ID VARCHAR(8),
NAME VARCHAR(50))
CREATE TABLE ADRRESSES(
ID VARCHAR(8)
ADDRESS VARCHAR(200))


Now each ID can have multiple name and IDS. However for names and address I want to use the ones that are have more counts. If two names have the same COUNT I just want the First row

ID              NAME                COUNT

1234    John Smith  6

1234    Johnnie Smith   6

1234    J Smith     2

In the above example I want the name John Smith. Here is the left Join I am performing since an ID may not have a name or address. Here is what I am trying

SELECT * FROM
(SELECT ID as V_ID from IDS) a
LEFT JOIN
(SELECT ID, NAME, COUNT(*) AS COUNTER,(RANK() OVER(ORDER BY COUNTER DESC)) AS RNK
FROM NAMES 
GROUP BY ID)b
ON a.ID = b.ID
AND b.RNK = 1            -- Should give me only the first row
LEFT JOIN
(SELECT ID, ADDRESS, COUNT(*) AS COUNTER, (RANK() OVER (ORDER BY COUNTER DESC) ) AS RNK
FROM ADDRESSES
GROUP BY ID) c
ON c.ID = a.ID
And c.RNK = 1


However this is not getting me the desired result. I tried using ROW NUMBER instead of RANK also but still no results. How should I write this query in TERDATA?
",3
14,9908486,Teradata: How can I drop a foreign key constraint from a table?,"I created a table then added a foreign key reference to its primary key in another table.  I need to drop the new table to recreate it with additional columns (I do not want to add the new columns to it).  When I attempt to delete it, it tells me I cannot deleted a referenced table.  So I try to drop the foreign key column from the other table and it tells me that the foreign key column cannot be dropped.  This leaves me with removing the foreign key itself first, but I don't know the name of it.  I came upon this link:

http://forums.teradata.com/forum/database/how-to-drop-a-constraint-without-knowing-its-name

...but it is no help.  I can't seem to locate the name of this foreign key anywhere.  Any help on how to drop this foreign key?
",-1,-1,-1.0,"I created a table then added a foreign key reference to its primary key in another table.  I need to drop the new table to recreate it with additional columns (I do not want to add the new columns to it).  When I attempt to delete it, it tells me I cannot deleted a referenced table.  So I try to drop the foreign key column from the other table and it tells me that the foreign key column cannot be dropped.  This leaves me with removing the foreign key itself first, but I don't know the name of it.  I came upon this link:

http://forums.teradata.com/forum/database/how-to-drop-a-constraint-without-knowing-its-name

...but it is no help.  I can't seem to locate the name of this foreign key anywhere.  Any help on how to drop this foreign key?
",3
15,8237581,SAS connection to Teradata Database using Teradata ODBC,"I'm trying to connect to Teradata in SAS. I set up an teradata ODBC on the machine. The assumption currently for me is that using ODBC is the only way for me to access the database. And here is the syntax of my connection command:

Libname Teradata ODBC dsn = 'dsnname' uid = 'uid' pwd = 'pwd';

results:
Error: The ODBC engine cannot be found.
Error: Error in the LIBNAME statement.

It keeps saying that the ODBC engine cannot be found. I'm really confused now. Is there anything wrong with the command? Or I have to do something else outside SAS?

I check the licence
Proc Setinit;

result:
SAS/ACCESS Interface to Teradata                  ** the date shows not expired.

Could anyone give me some idea. Thank you very much!
",-1,-1,-1.0,"I'm trying to connect to Teradata in SAS. I set up an teradata ODBC on the machine. The assumption currently for me is that using ODBC is the only way for me to access the database. And here is the syntax of my connection command:

Libname Teradata ODBC dsn = 'dsnname' uid = 'uid' pwd = 'pwd';

results:
Error: The ODBC engine cannot be found.
Error: Error in the LIBNAME statement.

It keeps saying that the ODBC engine cannot be found. I'm really confused now. Is there anything wrong with the command? Or I have to do something else outside SAS?

I check the licence
Proc Setinit;

result:
SAS/ACCESS Interface to Teradata                  ** the date shows not expired.

Could anyone give me some idea. Thank you very much!
",1
16,8179291,How to write batch (*.bat) script to execute Teradata query using BTEQ?,"Below is the content of my script.bat :

@echo off

cd C:\Program Files\Teradata\Client\13.0\bin

bteq .LOGON server/username,password;

select date;

.LOGOFF

@echo off goto end

:end @echo exit


I have no problem with the logon, but it seems that bteq can't read my query statement:


  select date;


It keeps prompting for input. Can anyone help me to get bteq to read and execute the query statement?

I've tried the solutions online about input and output file:

bteq &lt;myscript.txt&gt; mylog.log


but it didn't work either.
",-1,-1,-1.0,"Below is the content of my script.bat :

@echo off

cd C:\Program Files\Teradata\Client\13.0\bin

bteq .LOGON server/username,password;

select date;

.LOGOFF

@echo off goto end

:end @echo exit


I have no problem with the logon, but it seems that bteq can't read my query statement:


  select date;


It keeps prompting for input. Can anyone help me to get bteq to read and execute the query statement?

I've tried the solutions online about input and output file:

bteq &lt;myscript.txt&gt; mylog.log


but it didn't work either.
",3
17,7568172,Tuning in Teradata (group by),"I am trying to tune a query in Teradata. It's pretty huge, so I am giving below the outline:

SEL column_1, column_2......column_20, sum(column_21), sum(column_22),.....sum(column_30)
from table_a a
inner join table_b b
on conditions...
group by column_1, ...,column_20;


I am trying to tune this. It's hitting a performance roadblock in the group by. The tables A and B are huge (more than 2 billion records).

I tried the following options, but none of them improved the performance:

1) Collected all necessary stats

2) Created a JI on the columns from table A and B

3) Created an AJI on the columns and the summations from table A and B

4) Created a SI on each of the tables for the columns involved in group by.

Can someone suggest how to proceed further?
",0,1,-1.0,"I am trying to tune a query in Teradata. It's pretty huge, so I am giving below the outline:

SEL column_1, column_2......column_20, sum(column_21), sum(column_22),.....sum(column_30)
from table_a a
inner join table_b b
on conditions...
group by column_1, ...,column_20;


I am trying to tune this. It's hitting a performance roadblock in the group by. The tables A and B are huge (more than 2 billion records).

I tried the following options, but none of them improved the performance:

1) Collected all necessary stats

2) Created a JI on the columns from table A and B

3) Created an AJI on the columns and the summations from table A and B

4) Created a SI on each of the tables for the columns involved in group by.

Can someone suggest how to proceed further?
",3
18,4926057,Teradata macro parameter as time interval,"This is almost the same problem as Informix defining an INTERVAL with a parameter but is in Teradata.

I'm creating a macro that accepts a string in the form hh:mm:ss to be used as an interval.

The macro wants to do something with a timestamp in the past hh:mm:ss.

Here's the basic sql

CREATE MACRO TEST_MACRO (
    HHMMSS CHAR(8)
)
AS
(
SELECT 
    CAST(CURRENT_TIME AS TIMESTAMP(0)),
    CAST(CURRENT_TIME - INTERVAL :HHMMSS HOUR TO SECOND AS TIMESTAMP(0))
)


I get the error Failed 3707: Syntax error, expected something like a string or a Unicode character literal between the 'INTERVAL' keyword and ':'.

Is there a way around this?
",-1,-1,-1.0,"This is almost the same problem as Informix defining an INTERVAL with a parameter but is in Teradata.

I'm creating a macro that accepts a string in the form hh:mm:ss to be used as an interval.

The macro wants to do something with a timestamp in the past hh:mm:ss.

Here's the basic sql

CREATE MACRO TEST_MACRO (
    HHMMSS CHAR(8)
)
AS
(
SELECT 
    CAST(CURRENT_TIME AS TIMESTAMP(0)),
    CAST(CURRENT_TIME - INTERVAL :HHMMSS HOUR TO SECOND AS TIMESTAMP(0))
)


I get the error Failed 3707: Syntax error, expected something like a string or a Unicode character literal between the 'INTERVAL' keyword and ':'.

Is there a way around this?
",3
19,4321432,How to delete rows in a Teradata table that are not in another table?,"What makes my situation tricky is that I don't have a single column key, with a simple list of primary keys to delete (for instance, ""delete from table where key in ([list])"").  I have multiple columns together as the primary key, and would need to join on all of them.

Using what I know of other databases, I thought this might be done as:

DELETE FROM
    table1 t1
  LEFT OUTER JOIN
      table2 t2
    ON
      t2.key1 = t1.key1 AND
      t2.key2 = t1.key2
  WHERE
    t2.key1 IS NULL;


But Teradata (v12) responds with error number 3706, saying ""Syntax error: Joined Tables are not allowed in FROM clause.""
",-1,-1,-1.0,"What makes my situation tricky is that I don't have a single column key, with a simple list of primary keys to delete (for instance, ""delete from table where key in ([list])"").  I have multiple columns together as the primary key, and would need to join on all of them.

Using what I know of other databases, I thought this might be done as:

DELETE FROM
    table1 t1
  LEFT OUTER JOIN
      table2 t2
    ON
      t2.key1 = t1.key1 AND
      t2.key2 = t1.key2
  WHERE
    t2.key1 IS NULL;


But Teradata (v12) responds with error number 3706, saying ""Syntax error: Joined Tables are not allowed in FROM clause.""
",3
20,12668132,Drop table in teradata,"I tried to drop a table in Teradata database with C# if the table exist. 

cmd.CommandText = string.Format(""IF EXISTS
(SELECT * FROM sysobjects WHERE type = 'U' AND name = '{0}')  
     BEGIN DROP TABLE '{0}' END"", Customer.TableName);  
cmd.ExecuteNonQuery();


But the above always failed with :   


  {""[Teradata Database] [3706] Syntax error: expected something between the beginning of the request and the 'IF' keyword.""}


Second code i tried, the code below works !!! 

cmd.CommandText = ""select count (*) from Customer.TableName"";
                    reader = cmd.ExecuteReader();

                    if (reader.FieldCount &gt; 0)
                    {
                        reader.Close();
                        cmd.CommandText = ""Drop table Customer.TableName"";
                        reader = cmd.ExecuteReader();
                    }


However, it works only when got table exist. If the table Customer.TableName does not exist, then it will failed when undergo this 

""select count (*) from Customer.TableName"";
                        reader = cmd.ExecuteReader();

",-1,-1,-1.0,"I tried to drop a table in Teradata database with C# if the table exist. 

cmd.CommandText = string.Format(""IF EXISTS
(SELECT * FROM sysobjects WHERE type = 'U' AND name = '{0}')  
     BEGIN DROP TABLE '{0}' END"", Customer.TableName);  
cmd.ExecuteNonQuery();


But the above always failed with :   


  {""[Teradata Database] [3706] Syntax error: expected something between the beginning of the request and the 'IF' keyword.""}


Second code i tried, the code below works !!! 

cmd.CommandText = ""select count (*) from Customer.TableName"";
                    reader = cmd.ExecuteReader();

                    if (reader.FieldCount &gt; 0)
                    {
                        reader.Close();
                        cmd.CommandText = ""Drop table Customer.TableName"";
                        reader = cmd.ExecuteReader();
                    }


However, it works only when got table exist. If the table Customer.TableName does not exist, then it will failed when undergo this 

""select count (*) from Customer.TableName"";
                        reader = cmd.ExecuteReader();

",3
